Ride,Date/Time,Wait Time
Roger Rabbit's Car Toon Spin,2024-02-02 00:20:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 00:25:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 00:30:16,30
Roger Rabbit's Car Toon Spin,2024-02-02 00:35:17,10
Roger Rabbit's Car Toon Spin,2024-02-02 00:40:18,10
Roger Rabbit's Car Toon Spin,2024-02-02 00:45:16,10
Roger Rabbit's Car Toon Spin,2024-02-02 00:50:17,10
Roger Rabbit's Car Toon Spin,2024-02-02 00:55:17,10
Roger Rabbit's Car Toon Spin,2024-02-02 08:05:10,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:10:10,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:15:12,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:20:09,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:25:11,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:30:10,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:35:15,5
Roger Rabbit's Car Toon Spin,2024-02-02 08:40:17,15
Roger Rabbit's Car Toon Spin,2024-02-02 08:45:17,15
Roger Rabbit's Car Toon Spin,2024-02-02 08:50:18,15
Roger Rabbit's Car Toon Spin,2024-02-02 08:55:17,15
Roger Rabbit's Car Toon Spin,2024-02-02 09:00:18,15
Roger Rabbit's Car Toon Spin,2024-02-02 09:05:17,20
Roger Rabbit's Car Toon Spin,2024-02-02 09:10:16,20
Roger Rabbit's Car Toon Spin,2024-02-02 09:15:17,20
Roger Rabbit's Car Toon Spin,2024-02-02 09:20:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:25:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:30:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:35:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:40:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:45:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:50:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 09:55:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:00:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:05:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:10:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:15:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:20:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:25:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:30:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:35:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:40:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:45:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:50:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 10:55:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 11:00:15,40
Roger Rabbit's Car Toon Spin,2024-02-02 11:05:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 11:10:17,40
Roger Rabbit's Car Toon Spin,2024-02-02 11:15:16,40
Roger Rabbit's Car Toon Spin,2024-02-02 11:20:18,40
Roger Rabbit's Car Toon Spin,2024-02-02 11:25:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 11:30:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 11:35:17,20
Roger Rabbit's Car Toon Spin,2024-02-02 11:40:17,50
Roger Rabbit's Car Toon Spin,2024-02-02 11:45:18,65
Roger Rabbit's Car Toon Spin,2024-02-02 11:50:17,50
Roger Rabbit's Car Toon Spin,2024-02-02 11:55:17,50
Roger Rabbit's Car Toon Spin,2024-02-02 12:00:18,50
Roger Rabbit's Car Toon Spin,2024-02-02 12:05:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 12:10:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 12:15:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 12:20:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 12:25:17,45
Roger Rabbit's Car Toon Spin,2024-02-02 12:50:17,10
Roger Rabbit's Car Toon Spin,2024-02-02 12:55:18,30
Roger Rabbit's Car Toon Spin,2024-02-02 13:00:19,30
Roger Rabbit's Car Toon Spin,2024-02-02 13:05:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 13:10:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 13:15:17,30
Roger Rabbit's Car Toon Spin,2024-02-02 13:20:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 13:25:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 13:30:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 13:35:16,60
Roger Rabbit's Car Toon Spin,2024-02-02 13:40:16,60
Roger Rabbit's Car Toon Spin,2024-02-02 13:45:18,60
Roger Rabbit's Car Toon Spin,2024-02-02 13:50:18,60
