Ride,Date/Time,Wait Time
Space Mountain,2023-10-28 17:30:09,70
Space Mountain,2023-10-28 17:35:08,80
Space Mountain,2023-10-28 17:40:07,80
Space Mountain,2023-10-28 17:45:10,80
Space Mountain,2023-10-28 17:50:09,80
Space Mountain,2023-10-28 17:55:07,80
Space Mountain,2023-10-28 18:00:12,80
Space Mountain,2023-10-28 18:05:08,80
Space Mountain,2023-10-28 18:10:11,80
Space Mountain,2023-10-28 18:15:10,80
Space Mountain,2023-10-28 18:20:12,80
Space Mountain,2023-10-28 18:25:10,80
Space Mountain,2023-10-28 18:30:08,80
Space Mountain,2023-10-28 18:35:12,80
Space Mountain,2023-10-28 18:40:09,80
Space Mountain,2023-10-28 18:45:08,80
Space Mountain,2023-10-28 18:50:10,80
Space Mountain,2023-10-28 18:55:08,80
Space Mountain,2023-10-28 19:00:09,80
Space Mountain,2023-10-28 19:05:10,80
Space Mountain,2023-10-28 19:10:11,80
Space Mountain,2023-10-28 19:15:11,60
Space Mountain,2023-10-28 19:20:08,60
Space Mountain,2023-10-28 19:25:11,60
Space Mountain,2023-10-28 19:30:07,60
Space Mountain,2023-10-28 19:35:12,60
Space Mountain,2023-10-28 19:40:11,60
Space Mountain,2023-10-28 19:45:09,45
Space Mountain,2023-10-28 19:50:08,45
Space Mountain,2023-10-28 19:55:08,65
Space Mountain,2023-10-28 20:00:12,65
Space Mountain,2023-10-28 20:05:10,65
Space Mountain,2023-10-28 20:10:09,75
Space Mountain,2023-10-28 20:15:10,70
Space Mountain,2023-10-28 20:20:10,70
Space Mountain,2023-10-28 20:25:09,70
Space Mountain,2023-10-28 20:30:09,70
Space Mountain,2023-10-28 20:35:06,70
Space Mountain,2023-10-28 20:40:10,70
Space Mountain,2023-10-28 20:45:10,70
Space Mountain,2023-10-28 20:50:10,70
Space Mountain,2023-10-28 20:55:08,70
Space Mountain,2023-10-28 21:00:11,70
Space Mountain,2023-10-28 21:05:13,70
Space Mountain,2023-10-28 21:10:11,70
Space Mountain,2023-10-28 21:15:10,70
Space Mountain,2023-10-28 21:20:12,70
Space Mountain,2023-10-28 21:25:09,70
Space Mountain,2023-10-28 21:30:09,60
Space Mountain,2023-10-28 21:35:09,60
Space Mountain,2023-10-28 21:40:10,75
Space Mountain,2023-10-28 21:45:08,75
Space Mountain,2023-10-28 21:50:08,75
Space Mountain,2023-10-28 21:55:09,75
Space Mountain,2023-10-28 22:30:11,40
Space Mountain,2023-10-28 22:35:12,40
Space Mountain,2023-10-28 22:40:08,20
Space Mountain,2023-10-28 22:45:09,20
Space Mountain,2023-10-28 22:50:13,55
Space Mountain,2023-10-28 22:55:10,55
Space Mountain,2023-10-28 23:00:08,80
Space Mountain,2023-10-28 23:05:08,80
Space Mountain,2023-10-28 23:10:12,80
Space Mountain,2023-10-28 23:15:07,80
Space Mountain,2023-10-28 23:20:13,80
Space Mountain,2023-10-28 23:25:12,80
Space Mountain,2023-10-28 23:30:10,80
Space Mountain,2023-10-28 23:35:10,80
Space Mountain,2023-10-28 23:40:10,80
Space Mountain,2023-10-28 23:45:09,80
Space Mountain,2023-10-28 23:50:10,80
Space Mountain,2023-10-28 23:55:10,30
Space Mountain,2023-10-29 00:00:08,30
Space Mountain,2023-10-29 07:35:12,5
Space Mountain,2023-10-29 07:40:08,5
Space Mountain,2023-10-29 07:45:08,5
Space Mountain,2023-10-29 07:50:07,5
Space Mountain,2023-10-29 07:55:09,5
Space Mountain,2023-10-29 08:00:11,5
Space Mountain,2023-10-29 08:05:12,5
Space Mountain,2023-10-29 08:10:11,15
Space Mountain,2023-10-29 08:15:12,15
Space Mountain,2023-10-29 08:20:08,15
Space Mountain,2023-10-29 08:25:11,60
Space Mountain,2023-10-29 08:30:10,60
Space Mountain,2023-10-29 08:35:07,60
Space Mountain,2023-10-29 08:40:10,45
Space Mountain,2023-10-29 08:45:07,45
Space Mountain,2023-10-29 08:50:09,45
Space Mountain,2023-10-29 08:55:10,45
Space Mountain,2023-10-29 09:00:11,45
Space Mountain,2023-10-29 09:05:10,25
Space Mountain,2023-10-29 09:10:11,25
Space Mountain,2023-10-29 09:15:10,15
Space Mountain,2023-10-29 09:20:09,15
Space Mountain,2023-10-29 09:25:10,25
Space Mountain,2023-10-29 09:30:10,25
Space Mountain,2023-10-29 09:35:11,40
Space Mountain,2023-10-29 09:40:11,40
Space Mountain,2023-10-29 09:45:10,40
Space Mountain,2023-10-29 09:50:10,40
Space Mountain,2023-10-29 09:55:07,40
Space Mountain,2023-10-29 10:00:08,40
Space Mountain,2023-10-29 10:05:10,40
Space Mountain,2023-10-29 10:10:13,40
Space Mountain,2023-10-29 10:15:07,40
Space Mountain,2023-10-29 10:20:07,40
Space Mountain,2023-10-29 10:25:10,40
Space Mountain,2023-10-29 10:30:08,40
Space Mountain,2023-10-29 10:35:10,50
Space Mountain,2023-10-29 10:40:08,50
Space Mountain,2023-10-29 10:45:08,50
Space Mountain,2023-10-29 10:50:11,50
Space Mountain,2023-10-29 10:55:07,50
Space Mountain,2023-10-29 11:00:11,50
Space Mountain,2023-10-29 11:05:09,50
Space Mountain,2023-10-29 11:10:09,50
Space Mountain,2023-10-29 11:15:08,50
Space Mountain,2023-10-29 11:20:06,50
Space Mountain,2023-10-29 11:25:11,50
Space Mountain,2023-10-29 11:30:12,50
Space Mountain,2023-10-29 11:35:07,50
Space Mountain,2023-10-29 11:40:12,50
Space Mountain,2023-10-29 11:45:09,40
Space Mountain,2023-10-29 11:50:09,40
Space Mountain,2023-10-29 11:55:06,40
Space Mountain,2023-10-29 12:00:05,40
Space Mountain,2023-10-29 12:05:12,40
Space Mountain,2023-10-29 12:10:12,40
Space Mountain,2023-10-29 12:15:06,40
Space Mountain,2023-10-29 12:20:10,40
Space Mountain,2023-10-29 12:25:08,40
Space Mountain,2023-10-29 12:30:08,50
Space Mountain,2023-10-29 12:35:11,50
Space Mountain,2023-10-29 12:40:08,50
Space Mountain,2023-10-29 12:45:11,50
Space Mountain,2023-10-29 12:50:07,50
Space Mountain,2023-10-29 12:55:05,50
Space Mountain,2023-10-29 13:00:08,50
Space Mountain,2023-10-29 13:05:08,50
Space Mountain,2023-10-29 13:10:08,50
Space Mountain,2023-10-29 13:15:12,50
Space Mountain,2023-10-29 13:20:11,50
Space Mountain,2023-10-29 13:25:10,50
Space Mountain,2023-10-29 13:30:09,40
Space Mountain,2023-10-29 13:35:07,40
Space Mountain,2023-10-29 13:40:13,40
Space Mountain,2023-10-29 13:45:10,40
