Ride,Date/Time,Wait Time
Haunted Mansion,2023-08-02 09:45:10,20
Haunted Mansion,2023-08-02 09:50:07,25
Haunted Mansion,2023-08-02 09:55:10,25
Haunted Mansion,2023-08-02 10:00:10,25
Haunted Mansion,2023-08-02 10:05:11,25
Haunted Mansion,2023-08-02 10:10:12,25
Haunted Mansion,2023-08-02 10:15:09,25
Haunted Mansion,2023-08-02 10:20:11,25
Haunted Mansion,2023-08-02 10:25:07,30
Haunted Mansion,2023-08-02 10:30:07,30
Haunted Mansion,2023-08-02 10:35:06,50
Haunted Mansion,2023-08-02 10:40:12,50
Haunted Mansion,2023-08-02 10:45:09,50
Haunted Mansion,2023-08-02 10:50:12,30
Haunted Mansion,2023-08-02 10:55:10,30
Haunted Mansion,2023-08-02 11:00:12,30
Haunted Mansion,2023-08-02 11:05:09,30
Haunted Mansion,2023-08-02 11:10:07,40
Haunted Mansion,2023-08-02 11:15:11,50
Haunted Mansion,2023-08-02 11:20:07,50
Haunted Mansion,2023-08-02 11:25:08,50
Haunted Mansion,2023-08-02 11:30:07,40
Haunted Mansion,2023-08-02 11:35:08,40
Haunted Mansion,2023-08-02 11:40:06,25
Haunted Mansion,2023-08-02 11:45:07,25
Haunted Mansion,2023-08-02 11:50:09,25
Haunted Mansion,2023-08-02 11:55:07,25
Haunted Mansion,2023-08-02 12:00:07,30
Haunted Mansion,2023-08-02 12:05:06,40
Haunted Mansion,2023-08-02 12:10:06,40
Haunted Mansion,2023-08-02 12:15:06,40
Haunted Mansion,2023-08-02 12:20:07,50
Haunted Mansion,2023-08-02 12:25:09,50
Haunted Mansion,2023-08-02 12:30:05,50
Haunted Mansion,2023-08-02 12:35:08,50
Haunted Mansion,2023-08-02 12:40:11,50
Haunted Mansion,2023-08-02 12:45:08,50
Haunted Mansion,2023-08-02 12:50:10,50
Haunted Mansion,2023-08-02 12:55:11,35
Haunted Mansion,2023-08-02 13:00:06,35
Haunted Mansion,2023-08-02 13:05:12,35
Haunted Mansion,2023-08-02 13:10:09,35
Haunted Mansion,2023-08-02 13:15:11,35
Haunted Mansion,2023-08-02 13:20:09,35
Haunted Mansion,2023-08-02 13:25:11,40
Haunted Mansion,2023-08-02 13:30:12,40
Haunted Mansion,2023-08-02 13:35:09,40
Haunted Mansion,2023-08-02 13:40:11,40
Haunted Mansion,2023-08-02 13:45:09,40
Haunted Mansion,2023-08-02 13:50:10,40
Haunted Mansion,2023-08-02 13:55:12,40
Haunted Mansion,2023-08-02 14:00:11,40
Haunted Mansion,2023-08-02 14:05:07,40
Haunted Mansion,2023-08-02 14:10:11,55
Haunted Mansion,2023-08-02 14:15:09,55
Haunted Mansion,2023-08-02 14:20:10,55
Haunted Mansion,2023-08-02 14:25:08,55
Haunted Mansion,2023-08-02 14:30:11,55
