Ride,Date/Time,Wait Time
Haunted Mansion Holiday,2024-07-29 11:33:11,127
Haunted Mansion Holiday,2024-07-29 11:34:11,128
Haunted Mansion Holiday,2024-07-29 11:35:12,129
Haunted Mansion Holiday,2024-07-29 11:36:12,129
Haunted Mansion Holiday,2024-07-29 11:37:11,130
Haunted Mansion Holiday,2024-07-29 11:38:11,131
Haunted Mansion Holiday,2024-07-29 11:39:12,131
Haunted Mansion Holiday,2024-07-29 11:40:12,132
Haunted Mansion Holiday,2024-07-29 11:41:12,133
Haunted Mansion Holiday,2024-07-29 11:42:11,133
Haunted Mansion Holiday,2024-07-29 11:43:11,134
Haunted Mansion Holiday,2024-07-29 11:44:11,135
Haunted Mansion Holiday,2024-07-29 11:45:12,135
Haunted Mansion Holiday,2024-07-29 11:46:12,136
Haunted Mansion Holiday,2024-07-29 11:47:11,137
Haunted Mansion Holiday,2024-07-29 11:48:12,137
Haunted Mansion Holiday,2024-07-29 11:49:12,138
Haunted Mansion Holiday,2024-07-29 11:50:12,139
Haunted Mansion Holiday,2024-07-29 11:51:11,139
Haunted Mansion Holiday,2024-07-29 11:52:11,140
Haunted Mansion Holiday,2024-07-29 11:53:11,141
Haunted Mansion Holiday,2024-07-29 11:54:11,141
Haunted Mansion Holiday,2024-07-29 11:55:12,142
Haunted Mansion Holiday,2024-07-29 11:56:12,143
Haunted Mansion Holiday,2024-07-29 11:57:11,143
Haunted Mansion Holiday,2024-07-29 11:58:11,144
Haunted Mansion Holiday,2024-07-29 11:59:11,145
Haunted Mansion Holiday,2024-07-29 12:00:11,145
Haunted Mansion Holiday,2024-07-29 12:01:11,146
Haunted Mansion Holiday,2024-07-29 12:02:11,147
Haunted Mansion Holiday,2024-07-29 12:03:11,147
Haunted Mansion Holiday,2024-07-29 12:04:11,147
Haunted Mansion Holiday,2024-07-29 12:05:11,147
Haunted Mansion Holiday,2024-07-29 12:06:11,148
Haunted Mansion Holiday,2024-07-29 12:07:11,148
Haunted Mansion Holiday,2024-07-29 12:08:12,148
Haunted Mansion Holiday,2024-07-29 12:09:11,148
Haunted Mansion Holiday,2024-07-29 12:10:12,148
Haunted Mansion Holiday,2024-07-29 12:11:11,148
Haunted Mansion Holiday,2024-07-29 12:12:11,149
Haunted Mansion Holiday,2024-07-29 12:13:12,149
Haunted Mansion Holiday,2024-07-29 12:14:11,150
Haunted Mansion Holiday,2024-07-29 12:15:12,150
Haunted Mansion Holiday,2024-07-29 12:16:11,151
Haunted Mansion Holiday,2024-07-29 12:17:11,151
Haunted Mansion Holiday,2024-07-29 12:18:11,152
Haunted Mansion Holiday,2024-07-29 12:19:11,152
Haunted Mansion Holiday,2024-07-29 12:20:11,153
Haunted Mansion Holiday,2024-07-29 12:21:12,153
Haunted Mansion Holiday,2024-07-29 12:22:12,154
Haunted Mansion Holiday,2024-07-29 12:23:11,154
Haunted Mansion Holiday,2024-07-29 12:24:11,155
Haunted Mansion Holiday,2024-07-29 12:25:11,155
Haunted Mansion Holiday,2024-07-29 12:26:11,156
Haunted Mansion Holiday,2024-07-29 12:27:11,156
Haunted Mansion Holiday,2024-07-29 12:28:11,157
Haunted Mansion Holiday,2024-07-29 12:29:11,157
Haunted Mansion Holiday,2024-07-29 12:30:11,158
Haunted Mansion Holiday,2024-07-29 12:31:12,158
Haunted Mansion Holiday,2024-07-29 12:32:12,159
Haunted Mansion Holiday,2024-07-29 12:33:12,159
Haunted Mansion Holiday,2024-07-29 12:34:11,160
Haunted Mansion Holiday,2024-07-29 12:35:11,160
Haunted Mansion Holiday,2024-07-29 12:36:11,163
Haunted Mansion Holiday,2024-07-29 12:37:12,163
Haunted Mansion Holiday,2024-07-29 12:38:12,164
Haunted Mansion Holiday,2024-07-29 12:39:11,167
Haunted Mansion Holiday,2024-07-29 12:40:11,167
Haunted Mansion Holiday,2024-07-29 12:41:12,168
Haunted Mansion Holiday,2024-07-29 12:42:12,169
Haunted Mansion Holiday,2024-07-29 12:43:12,169
Haunted Mansion Holiday,2024-07-29 12:44:12,170
Haunted Mansion Holiday,2024-07-29 12:45:12,171
Haunted Mansion Holiday,2024-07-29 12:46:11,171
Haunted Mansion Holiday,2024-07-29 12:47:11,172
Haunted Mansion Holiday,2024-07-29 12:48:11,174
Haunted Mansion Holiday,2024-07-29 12:49:12,174
Haunted Mansion Holiday,2024-07-29 12:50:12,175
Haunted Mansion Holiday,2024-07-29 12:51:12,176
Haunted Mansion Holiday,2024-07-29 12:52:12,176
Haunted Mansion Holiday,2024-07-29 12:53:11,178
Haunted Mansion Holiday,2024-07-29 12:54:12,179
Haunted Mansion Holiday,2024-07-29 12:55:11,179
Haunted Mansion Holiday,2024-07-29 12:56:11,180
Haunted Mansion Holiday,2024-07-29 12:57:11,181
Haunted Mansion Holiday,2024-07-29 12:58:11,181
Haunted Mansion Holiday,2024-07-29 12:59:11,182
Haunted Mansion Holiday,2024-07-29 13:00:12,183
Haunted Mansion Holiday,2024-07-29 13:01:11,183
Haunted Mansion Holiday,2024-07-29 13:02:11,184
Haunted Mansion Holiday,2024-07-29 13:03:11,185
Haunted Mansion Holiday,2024-07-29 13:04:11,185
Haunted Mansion Holiday,2024-07-29 13:05:12,186
Haunted Mansion Holiday,2024-07-29 13:06:12,187
Haunted Mansion Holiday,2024-07-29 13:07:12,187
Haunted Mansion Holiday,2024-07-29 13:08:11,188
Haunted Mansion Holiday,2024-07-29 13:09:11,189
Haunted Mansion Holiday,2024-07-29 13:10:11,189
Haunted Mansion Holiday,2024-07-29 13:11:11,190
Haunted Mansion Holiday,2024-07-29 13:12:12,191
Haunted Mansion Holiday,2024-07-29 13:13:11,191
Haunted Mansion Holiday,2024-07-29 13:14:12,192
Haunted Mansion Holiday,2024-07-29 13:15:11,192
Haunted Mansion Holiday,2024-07-29 13:16:11,192
Haunted Mansion Holiday,2024-07-29 13:17:11,192
Haunted Mansion Holiday,2024-07-29 13:18:11,194
Haunted Mansion Holiday,2024-07-29 13:19:11,196
Haunted Mansion Holiday,2024-07-29 13:20:11,196
Haunted Mansion Holiday,2024-07-29 13:21:11,197
Haunted Mansion Holiday,2024-07-29 13:22:11,198
Haunted Mansion Holiday,2024-07-29 13:23:11,198
Haunted Mansion Holiday,2024-07-29 13:24:11,200
Haunted Mansion Holiday,2024-07-29 13:25:12,201
Haunted Mansion Holiday,2024-07-29 13:26:11,201
Haunted Mansion Holiday,2024-07-29 13:27:12,202
Haunted Mansion Holiday,2024-07-29 13:28:11,203
Haunted Mansion Holiday,2024-07-29 13:29:11,203
Haunted Mansion Holiday,2024-07-29 13:30:12,204
Haunted Mansion Holiday,2024-07-29 13:31:11,205
Haunted Mansion Holiday,2024-07-29 13:32:11,205
Haunted Mansion Holiday,2024-07-29 13:33:11,206
Haunted Mansion Holiday,2024-07-29 13:34:11,207
Haunted Mansion Holiday,2024-07-29 13:35:11,207
Haunted Mansion Holiday,2024-07-29 13:36:11,208
Haunted Mansion Holiday,2024-07-29 13:37:11,209
Haunted Mansion Holiday,2024-07-29 13:38:11,209
Haunted Mansion Holiday,2024-07-29 13:39:11,210
Haunted Mansion Holiday,2024-07-29 13:40:11,212
Haunted Mansion Holiday,2024-07-29 13:41:11,212
Haunted Mansion Holiday,2024-07-29 13:42:11,213
Haunted Mansion Holiday,2024-07-29 13:43:12,214
Haunted Mansion Holiday,2024-07-29 13:44:12,214
Haunted Mansion Holiday,2024-07-29 13:45:11,215
Haunted Mansion Holiday,2024-07-29 13:46:12,216
